time/total_timesteps,train/reward,time/iterations,time/fps,time/time_elapsed,train/value_loss,train/policy_gradient_loss,train/n_updates,train/approx_kl,train/loss,train/entropy_loss,train/learning_rate,train/std,train/clip_range,train/explained_variance,train/clip_fraction
73344,-0.9314547,573,2244,32,979.2170135498047,-0.00013919593766331673,5720,2.7706847e-06,400.5947570800781,-1.4117721498012543,1.3575277728743006e-05,0.9928353428840637,0.2,0.0022547245025634766,0.0
73472,21.95009,574,2245,32,237.51772766113282,-0.0007930891355499625,5730,7.54958e-05,117.13922882080078,-1.411702185869217,1.3575277728743006e-05,0.9927172660827637,0.2,-0.002008199691772461,0.0
73600,9.768695,575,2244,32,209.30027618408204,-0.0005771244876086711,5740,2.680812e-05,110.3313217163086,-1.4115788340568542,1.3575277728743006e-05,0.9926146268844604,0.2,-0.006021618843078613,0.0
73728,-5.1452885,576,2245,32,1366.990948486328,-0.0001580599695444107,5750,2.4177134e-06,729.4799194335938,-1.4115090191364288,1.3575277728743006e-05,0.9926015734672546,0.2,0.0008428692817687988,0.0
73856,-9.821201,577,2245,32,3132.200128173828,-4.82796342112124e-05,5760,1.014676e-06,1464.2716064453125,-1.4115041971206665,1.3575277728743006e-05,0.9925576448440552,0.2,-0.00012040138244628906,0.0
73984,3.073029,578,2245,32,2972.6682739257812,-2.52473633736372e-05,5770,1.9092113e-07,1384.5667724609375,-1.4114713668823242,1.3575277728743006e-05,0.9926016330718994,0.2,-5.030632019042969e-05,0.0
74112,-13.013355,579,2245,33,2279.676446533203,-3.483882173895836e-05,5780,6.91507e-07,1138.46142578125,-1.4115349709987641,1.3575277728743006e-05,0.9926274418830872,0.2,-0.00012242794036865234,0.0
74240,-4.475068,580,2245,33,2374.7691650390625,-0.0001890797633677721,5790,2.9546209e-06,1091.742919921875,-1.411546564102173,1.3575277728743006e-05,0.9926540851593018,0.2,0.0016825199127197266,0.0
74368,18.859966,581,2245,33,3222.0752563476562,-0.00013761783484369516,5800,1.3755634e-06,1662.5521240234375,-1.411558246612549,1.3575277728743006e-05,0.9926226139068604,0.2,0.002651512622833252,0.0
74496,-18.345732,582,2245,33,3073.7680541992186,-7.904006633907557e-05,5810,1.3820827e-06,1327.0465087890625,-1.4115165174007416,1.3575277728743006e-05,0.9925918579101562,0.2,1.2576580047607422e-05,0.0
74624,-14.462677,583,2245,33,5548.57626953125,-5.2506825886666776e-05,5820,2.1327287e-07,2882.024169921875,-1.4115026831626891,1.3575277728743006e-05,0.9925951361656189,0.2,0.0021251440048217773,0.0
74752,8.640515,584,2245,33,7541.7216796875,-9.741280227899551e-05,5830,1.2312084e-06,3733.655517578125,-1.4115090727806092,1.3575277728743006e-05,0.9925974607467651,0.2,0.0007382631301879883,0.0
74880,12.690217,585,2245,33,2434.671038818359,3.5322504118084907e-06,5840,1.3643876e-07,1327.93505859375,-1.4114954888820648,1.3575277728743006e-05,0.9925656914710999,0.2,0.0008707046508789062,0.0
75008,9.952977,586,2245,33,3085.1494018554686,-0.00018717872444540262,5850,3.2214448e-06,1497.8260498046875,-1.411451417207718,1.3575277728743006e-05,0.9925090670585632,0.2,0.0022079944610595703,0.0
75136,3.520712,587,2245,33,2116.6556091308594,-0.00014461083337664605,5860,1.237262e-06,1238.102783203125,-1.4113654673099518,1.3575277728743006e-05,0.9923793077468872,0.2,0.0013201236724853516,0.0
75264,-21.471905,588,2245,33,2135.3795654296873,-3.235094482079148e-05,5870,8.880161e-07,1021.11376953125,-1.4112447857856751,1.3575277728743006e-05,0.9923117160797119,0.2,0.0004061460494995117,0.0
75392,-9.1802225,589,2245,33,2750.028973388672,-4.3651554733514786e-05,5880,9.769574e-07,1189.9959716796875,-1.4112165689468383,1.3575277728743006e-05,0.9923006296157837,0.2,0.0011965036392211914,0.0
75520,0.16134709,590,2245,33,7715.30712890625,4.0315091609954836e-06,5890,3.3155084e-07,4719.82861328125,-1.4112048387527465,1.3575277728743006e-05,0.9922928810119629,0.2,0.0009527206420898438,0.0
75648,0.7528117,591,2245,33,824.4811553955078,-0.00045489142648875714,5900,2.4299137e-05,328.9269714355469,-1.4111908197402954,1.3575277728743006e-05,0.9922654628753662,0.2,0.003313899040222168,0.0
75776,-7.4608297,592,2245,33,313.7555725097656,-0.00014644074253737925,5910,8.792151e-06,139.00558471679688,-1.4110879182815552,1.3575277728743006e-05,0.9920526146888733,0.2,0.0020107030868530273,0.0
75904,-23.98545,593,2245,33,453.2522216796875,-0.0003653427353128791,5920,2.7695205e-05,225.98501586914062,-1.4108788073062897,1.3575277728743006e-05,0.9919149279594421,0.2,0.006183266639709473,0.0
76032,9.788976,594,2245,33,1370.7783325195312,0.0001342657837085426,5930,6.1639585e-06,666.218994140625,-1.4108026504516602,1.3575277728743006e-05,0.9918846487998962,0.2,-0.0007194280624389648,0.0
76160,19.966478,595,2245,33,2407.0187377929688,-0.00010199923999607564,5940,2.2436026e-05,1105.399169921875,-1.410780656337738,1.3575277728743006e-05,0.991865873336792,0.2,0.0020540952682495117,0.0
76288,5.904623,596,2245,33,1471.4287353515624,-0.00021750007290393113,5950,4.5718625e-06,873.8672485351562,-1.4107304573059083,1.3575277728743006e-05,0.9917657971382141,0.2,0.0011684894561767578,0.0
76416,-1.2362013,597,2245,34,1403.1556701660156,-0.0004806817043572664,5960,1.4730729e-05,637.991943359375,-1.4106455981731414,1.3575277728743006e-05,0.9917376637458801,0.2,0.00225752592086792,0.0
76544,-21.420322,598,2245,34,1188.415267944336,-0.00011759083718061447,5970,4.174188e-06,542.8778076171875,-1.4106346786022186,1.3575277728743006e-05,0.9917070269584656,0.2,0.0015831589698791504,0.0
76672,1.8455395,599,2245,34,7545.433618164063,-0.0001238949131220579,5980,1.6344711e-06,4055.466552734375,-1.4105885863304137,1.3575277728743006e-05,0.9916658401489258,0.2,0.0006353259086608887,0.0
76800,95.33279,600,2245,34,3813.7756103515626,-3.937818109989166e-06,5990,2.9010698e-07,1577.308837890625,-1.4105655789375304,1.3575277728743006e-05,0.9916657209396362,0.2,-0.0005803108215332031,0.0
76928,-6.03155,601,2245,34,5448.72705078125,-0.00042856493964791296,6000,6.4829364e-06,2273.808837890625,-1.4105642974376678,1.3575277728743006e-05,0.9916481971740723,0.2,0.003034353256225586,0.0
77056,4.4691944,602,2245,34,7326.673364257813,-2.4767033755779268e-05,6010,3.296882e-07,3592.903076171875,-1.4105373859405517,1.3575277728743006e-05,0.9916223883628845,0.2,-0.0002378225326538086,0.0
77184,-6.552985,603,2245,34,3994.7029418945312,-6.74862414598465e-05,6020,6.9569796e-07,1754.77001953125,-1.4105050027370454,1.3575277728743006e-05,0.9915728569030762,0.2,0.0026947855949401855,0.0
77312,-8.246008,604,2245,34,3298.635009765625,-0.00011340926866978406,6030,1.878012e-06,1634.3995361328125,-1.4104525446891785,1.3575277728743006e-05,0.9915255904197693,0.2,0.0003078579902648926,0.0
77440,29.934364,605,2245,34,3125.3181762695312,-0.00026956250658258794,6040,8.192845e-06,1434.87939453125,-1.4104138910770416,1.3575277728743006e-05,0.9915018081665039,0.2,0.0002549886703491211,0.0
77568,-7.56803,606,2245,34,2480.829522705078,-0.0003861159086227417,6050,1.3825484e-05,1253.9443359375,-1.4104099810123443,1.3575277728743006e-05,0.9915136694908142,0.2,0.0007756352424621582,0.0
77696,-0.009187115,607,2245,34,3799.1019287109375,-0.00017716179136186838,6060,3.6498532e-06,1450.162353515625,-1.4104266047477723,1.3575277728743006e-05,0.9915385246276855,0.2,-0.0003094673156738281,0.0
77824,-0.9053793,608,2245,34,10695.779907226562,-0.00013736775144934654,6070,2.9332004e-06,5306.90673828125,-1.4104511618614197,1.3575277728743006e-05,0.9915565848350525,0.2,0.001857459545135498,0.0
77952,-2.840326,609,2245,34,1113.6142791748048,-0.00019152886234223842,6080,4.246831e-06,668.075439453125,-1.4104358434677124,1.3575277728743006e-05,0.9914899468421936,0.2,0.0011370182037353516,0.0
78080,0.3449475,610,2245,34,356.49775848388674,-0.0001381018664687872,6090,4.461501e-06,153.96234130859375,-1.4104655981063843,1.3575277728743006e-05,0.9917327165603638,0.2,0.0013785362243652344,0.0
78208,-1.1834463,611,2245,34,698.5607635498047,-0.00034007445210590956,6100,2.3641624e-05,370.5500183105469,-1.4106770515441895,1.3575277728743006e-05,0.9917207360267639,0.2,0.0002797245979309082,0.0
78336,2.7150788,612,2245,34,1444.016619873047,7.59551883675158e-05,6110,3.2242388e-06,737.6477661132812,-1.410551792383194,1.3575277728743006e-05,0.9915788769721985,0.2,0.0032300353050231934,0.0
78464,-13.025841,613,2245,34,4341.5142578125,-9.442283771932125e-05,6120,1.8184073e-06,2251.467041015625,-1.4104562819004058,1.3575277728743006e-05,0.9915454983711243,0.2,-0.0006318092346191406,0.0
78592,-2.6639748,614,2245,34,1170.7153869628905,-0.0003820263897068799,6130,1.3323966e-05,418.9577941894531,-1.410444402694702,1.3575277728743006e-05,0.9915309548377991,0.2,0.0025156736373901367,0.0
78720,-1.727883,615,2245,35,2118.7139526367187,-0.0004974612034857273,6140,1.4362857e-05,1172.4024658203125,-1.4104942679405212,1.3575277728743006e-05,0.991702139377594,0.2,-0.0009930133819580078,0.0
78848,-1.692436,616,2245,35,2018.5758850097657,-0.0002924995496869087,6150,8.431729e-06,960.7828369140625,-1.4106821537017822,1.3575277728743006e-05,0.9918413162231445,0.2,0.001678168773651123,0.0
78976,-18.23736,617,2245,35,3177.5416259765625,-5.110220517963171e-05,6160,3.6899e-06,1801.5977783203125,-1.4107804954051972,1.3575277728743006e-05,0.9919083118438721,0.2,0.0010617971420288086,0.0
79104,-3.2851,618,2245,35,3266.681530761719,-5.032820627093315e-05,6170,4.163012e-07,1400.2247314453125,-1.4108351230621339,1.3575277728743006e-05,0.9919450283050537,0.2,0.0015929937362670898,0.0
79232,20.451332,619,2246,35,4831.030432128906,-0.00026706026401370766,6180,5.665701e-06,2467.225341796875,-1.4108364701271057,1.3575277728743006e-05,0.9919092059135437,0.2,0.0011882185935974121,0.0
79360,14.452385,620,2246,35,4170.967761230469,-3.8973381742835044e-05,6190,2.5182962e-06,2426.1904296875,-1.4108226478099823,1.3575277728743006e-05,0.9919416308403015,0.2,0.0009211301803588867,0.0
79488,-7.4976377,621,2246,35,2078.9494079589845,-0.00014522462151944637,6200,1.5120022e-06,1240.905029296875,-1.410877388715744,1.3575277728743006e-05,0.9919995665550232,0.2,0.001379251480102539,0.0
79616,-0.86538064,622,2246,35,1635.897528076172,-0.0002997970674186945,6210,8.086674e-06,874.30712890625,-1.4108575999736785,1.3575277728743006e-05,0.9918553233146667,0.2,0.001142263412475586,0.0
79744,8.135311,623,2246,35,2133.585089111328,-7.518762722611428e-05,6220,3.7066638e-06,1037.9560546875,-1.4106960713863372,1.3575277728743006e-05,0.9917529225349426,0.2,0.0009881258010864258,0.0
79872,-14.966451,624,2246,35,1857.53984375,-2.426982391625643e-05,6230,1.3271347e-07,1082.7860107421875,-1.4106500446796417,1.3575277728743006e-05,0.9917446374893188,0.2,-0.001079559326171875,0.0
80000,3.745778,625,2246,35,2959.2096557617188,-0.00010778121650218963,6240,7.8510493e-07,1509.1485595703125,-1.4106658935546874,1.3575277728743006e-05,0.9917974472045898,0.2,-0.00011038780212402344,0.0
80128,-28.104612,626,2246,35,3052.5803771972655,-0.00023906026035547256,6250,3.1776726e-06,1146.59326171875,-1.4107130587100982,1.3575277728743006e-05,0.9917938709259033,0.2,0.0009955763816833496,0.0
80256,1.803984,627,2246,35,989.5261474609375,-0.0002499694237485528,6260,8.046627e-06,552.2584838867188,-1.4106576561927795,1.3575277728743006e-05,0.991698145866394,0.2,0.0005856752395629883,0.0
80384,7.9210997,628,2246,35,343.31335906982423,-0.00035408199764788153,6270,2.1457672e-05,171.27085876464844,-1.4106075465679169,1.3575277728743006e-05,0.9917488098144531,0.2,-0.0037456750869750977,0.0
80512,-0.70881075,629,2246,35,1349.998712158203,-0.0009792475029826164,6280,3.5475474e-05,744.1749267578125,-1.410680890083313,1.3575277728743006e-05,0.9917798638343811,0.2,0.0023943185806274414,0.0
80640,45.429005,630,2246,35,1671.1734924316406,-0.0006203315919265151,6290,3.1268224e-05,839.0800170898438,-1.4106548249721527,1.3575277728743006e-05,0.9917049407958984,0.2,0.0008009672164916992,0.0
80768,4.3764076,631,2246,35,5889.16630859375,-5.283486098051071e-05,6300,5.848706e-07,2375.814208984375,-1.4105922996997833,1.3575277728743006e-05,0.9916930794715881,0.2,2.384185791015625e-05,0.0
80896,10.463812,632,2246,36,1410.5456481933593,-0.0001107032410800457,6310,2.7725473e-06,660.1455078125,-1.4105806946754456,1.3575277728743006e-05,0.9916366934776306,0.2,0.0006303191184997559,0.0
81024,-5.387985,633,2246,36,2157.1851196289062,-3.9856811054050925e-05,6320,2.4577603e-06,953.406982421875,-1.4105206847190856,1.3575277728743006e-05,0.9916138052940369,0.2,0.0009298324584960938,0.0
81152,15.802497,634,2246,36,6838.376440429687,-3.263077232986689e-05,6330,1.9185245e-07,4312.7626953125,-1.4105234265327453,1.3575277728743006e-05,0.9916252493858337,0.2,-0.000980973243713379,0.0
81280,-10.71601,635,2246,36,4229.71357421875,-0.00023133715149015188,6340,4.760921e-06,1952.6387939453125,-1.410549396276474,1.3575277728743006e-05,0.9916822910308838,0.2,-0.0012276172637939453,0.0
81408,12.139438,636,2246,36,2806.44970703125,-0.00014398228377103804,6350,2.9900111e-06,1212.3946533203125,-1.4106125116348267,1.3575277728743006e-05,0.991724967956543,0.2,0.001973390579223633,0.0
81536,8.134594,637,2246,36,9470.66748046875,-0.0003156275488436222,6360,2.542045e-06,5182.44140625,-1.410631489753723,1.3575277728743006e-05,0.9917234778404236,0.2,-1.3589859008789062e-05,0.0
81664,6.5200725,638,2246,36,9364.975024414063,-0.00027654545847326516,6370,2.807472e-06,4670.78173828125,-1.410612690448761,1.3575277728743006e-05,0.9916887879371643,0.2,0.0007761120796203613,0.0
81792,0.2425478,639,2245,36,2161.702258300781,-7.208557799458504e-05,6380,1.2512319e-06,1079.5286865234375,-1.4106209397315979,1.3575277728743006e-05,0.9917752742767334,0.2,5.6624412536621094e-05,0.0
81920,8.25855,640,2245,36,1474.3861999511719,-7.338672876358032e-05,6390,8.177012e-07,727.5542602539062,-1.4107368409633636,1.3575277728743006e-05,0.9918888211250305,0.2,-0.0021761655807495117,0.0
82048,1.0397577,641,2246,36,2402.8515686035157,-7.440929766744375e-05,6400,7.1618706e-07,1176.3115234375,-1.4108065903186797,1.3575277728743006e-05,0.991899311542511,0.2,0.00036066770553588867,0.0
82176,0.29013473,642,2245,36,2537.9702697753905,-0.00010598204098641873,6410,1.0277145e-05,1128.4593505859375,-1.4107831597328186,1.3575277728743006e-05,0.9918497204780579,0.2,0.0006090998649597168,0.0
82304,1.12999,643,2245,36,15201.871337890625,-1.0124314576387405e-05,6420,1.1874363e-07,7841.37060546875,-1.4107447862625122,1.3575277728743006e-05,0.991834819316864,0.2,0.00023883581161499023,0.0
82432,0.76223755,644,2245,36,2229.3322509765626,-4.764185287058354e-05,6430,1.899898e-07,1058.8277587890625,-1.4107239365577697,1.3575277728743006e-05,0.9917840361595154,0.2,-0.0011751651763916016,0.0
82560,-9.852732,645,2245,36,693.3775085449219,-0.0008719607023522258,6440,3.9776787e-05,328.60833740234375,-1.410583460330963,1.3575277728743006e-05,0.9915198683738708,0.2,-0.0010246038436889648,0.0
82688,-6.085625,646,2245,36,263.6668243408203,-0.0006019432097673416,6450,2.583675e-05,112.25389099121094,-1.4104880034923553,1.3575277728743006e-05,0.9918287396430969,0.2,-0.0014783143997192383,0.0
82816,11.888909,647,2245,36,1455.7817932128905,-0.0002627459820359945,6460,2.1072105e-05,917.30712890625,-1.41088348031044,1.3575277728743006e-05,0.9920791983604431,0.2,0.000532686710357666,0.0
82944,12.875138,648,2245,36,1274.2133514404297,-0.0002811123616993427,6470,7.081311e-06,657.9375,-1.4110120773315429,1.3575277728743006e-05,0.9921140074729919,0.2,0.004172801971435547,0.0
83072,10.155431,649,2245,36,5306.225146484375,-0.0005022561177611351,6480,1.3859477e-05,2876.451171875,-1.4110532820224762,1.3575277728743006e-05,0.9921993613243103,0.2,0.00045478343963623047,0.0
83200,3.8620884,650,2245,37,1635.0492797851562,-0.0004420827142894268,6490,9.991229e-06,886.5523681640625,-1.4111038088798522,1.3575277728743006e-05,0.9921667575836182,0.2,-0.001051783561706543,0.0
83328,14.676602,651,2246,37,2993.2516479492188,-0.0008202811470255256,6500,1.9342173e-05,1633.926025390625,-1.411032646894455,1.3575277728743006e-05,0.9920666813850403,0.2,-0.0012668371200561523,0.0
83456,-20.016415,652,2246,37,1976.3702697753906,-0.0002726885490119457,6510,1.1398923e-05,1261.8013916015625,-1.4109205842018127,1.3575277728743006e-05,0.9919622540473938,0.2,0.002857804298400879,0.0
83584,3.1653082,653,2246,37,2795.2393310546877,-3.2590515911579135e-05,6520,2.9616058e-07,1380.9954833984375,-1.4108394145965577,1.3575277728743006e-05,0.9919102191925049,0.2,0.00021094083786010742,0.0
83712,-18.429195,654,2246,37,4026.3009643554688,-7.329951040446758e-05,6530,1.152046e-06,2047.60595703125,-1.4108048796653747,1.3575277728743006e-05,0.991892397403717,0.2,0.0005632638931274414,0.0
83840,5.3176756,655,2246,37,8338.252709960938,-0.00012880591675639151,6540,1.4053658e-06,4181.873046875,-1.4107951521873474,1.3575277728743006e-05,0.9918883442878723,0.2,-0.0002276897430419922,0.0
83968,0.78095627,656,2246,37,4497.952001953125,-0.0001270459033548832,6550,3.519468e-06,1938.6016845703125,-1.4107941567897797,1.3575277728743006e-05,0.9918866157531738,0.2,-0.00023365020751953125,0.0
84096,-20.976484,657,2246,37,2560.6480224609377,-8.027132134884596e-05,6560,1.2121163e-06,1257.638671875,-1.410791528224945,1.3575277728743006e-05,0.9918867945671082,0.2,0.0023134350776672363,0.0
84224,0.090484574,658,2246,37,2686.121716308594,-4.4882716611027715e-05,6570,4.5727938e-07,1237.6025390625,-1.4107891201972962,1.3575277728743006e-05,0.9918783903121948,0.2,0.0007707476615905762,0.0
84352,-0.78838074,659,2246,37,2343.400634765625,-7.169374730437994e-05,6580,1.3699755e-06,1076.3070068359375,-1.4107752323150635,1.3575277728743006e-05,0.9918585419654846,0.2,0.000978231430053711,0.0
84480,-70.80796,660,2246,37,2937.4285888671875,-0.00011038021184504033,6590,1.590699e-06,1336.7484130859375,-1.410751724243164,1.3575277728743006e-05,0.9918317198753357,0.2,-0.0009354352951049805,0.0
84608,10.821606,661,2246,37,5699.175439453125,3.29695176333189e-05,6600,4.0372834e-07,2600.208984375,-1.410740703344345,1.3575277728743006e-05,0.9918529987335205,0.2,-0.0009019374847412109,0.0
84736,-6.549471,662,2246,37,2294.394146728516,-0.0001222479622811079,6610,1.785811e-06,1151.188232421875,-1.4107699692249298,1.3575277728743006e-05,0.9918699860572815,0.2,-0.00037741661071777344,0.0
84864,1.3994673,663,2246,37,471.87196197509763,-0.0003203005995601416,6620,2.0384789e-05,217.38035583496094,-1.41074498295784,1.3575277728743006e-05,0.9918315410614014,0.2,-0.0028127431869506836,0.0
84992,-5.3293486,664,2246,37,171.26529388427736,-0.000960362097248435,6630,0.00012631668,88.05815124511719,-1.4107637763023377,1.3575277728743006e-05,0.9918825626373291,0.2,0.00046634674072265625,0.0
85120,12.734584,665,2246,37,1554.8189514160156,-0.0003402714617550373,6640,3.8465485e-05,754.4630126953125,-1.4108065843582154,1.3575277728743006e-05,0.9919286370277405,0.2,0.0002365708351135254,0.0
85248,10.630645,666,2246,37,1971.2179077148437,-0.0001787986606359482,6650,4.0987507e-06,832.034912109375,-1.410879760980606,1.3575277728743006e-05,0.9920275211334229,0.2,0.0015898346900939941,0.0
85376,-0.47681665,667,2246,37,3268.405725097656,-0.00014365219976752996,6660,1.6316772e-06,1436.1058349609375,-1.4109564304351807,1.3575277728743006e-05,0.9920597076416016,0.2,0.0009301900863647461,0.0
